channel_elevation,channel_slope,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
201.5,0.0,0.003966674804691348,2309.999999999197,6.254032258852021,215.14999389648438,-0.02900034586615137,-0.0009666781955472441,2009.9999999990207,306.25403225902824,209.55999755859375,0.0009999593098857762,0.00018888685438506032,1349.9999999994566,966.2540322585924,216.52000427246094,0.020333353679019728,-0.015333336724569192,2399.9999999993142,83.7459677412653,212.7899932861328,-0.001666768391875163,-0.00017778184678313424,2699.999999999519,383.74596774146994,107.5,325.805555555556,1.12546445629187,107.5,29235.2301837365,1,1,534.171522948271,2341.4385440104,1,62269400711,62269400710601
201.5,0.0,0.0,2070.0000000002997,14.842741935965478,215.61000061035156,-0.004666646321572954,-0.0005111185709495907,1799.9999999999843,255.1572580643499,209.22000122070312,0.001666768391993013,5.555894640196476e-05,1199.9999999986087,855.1572580657255,,,,,,,,,,,97.0,203.916666666667,1.12546445629187,97.0,29036.0139312047,1,1,536.055859144934,2341.4385440104,1,62269400711,62269400710591
201.0,0.0,0.0,1679.9999999992099,0.22983870904295145,216.38999938964844,-0.0016667683920082985,-0.0012555609809518844,1559.9999999988383,119.77016129132858,209.16000366210938,-0.0019999186198662194,-0.00017778184679396048,839.9999999993188,839.7701612908481,222.7899932861328,0.0,-0.024211103651401257,1799.999999999963,120.22983870979601,213.57000732421875,-0.003666178385441452,-7.775200737986247e-05,2249.999999999973,570.2298387098062,84.0,33.5555555555556,1.12546445629187,84.0,28841.1892574131,1,1,537.940195341597,2341.4385440104,1,62269400711,62269400710581
201.0,0.0,0.0,1680.0000000001871,1.680291461525485e-10,216.3300018310547,0.13999989828053835,0.004666663276211238,1529.9999999986003,150.0000000014188,209.3000030517578,0.008666992187485878,0.0003000217013879017,959.9999999994301,720.000000000589,,,,,,,,,,,84.0,294.16,1.12546445629187,84.0,28627.0828232949,1,1,539.510475505482,2341.4385440104,1,62269400711,62269400710571
200.5,0.0,0.0,1949.99999999981,5.697580645024345,200.5,-0.45833333333097814,-0.019400007459624967,1859.999999999961,95.69758064487337,208.75999450683594,0.0003331502278628714,1.1105007595371983e-05,899.9999999995852,1055.6975806452492,,,,,,,,,,,96.0,27.36,1.66165055663975,96.0,28028.4629679213,1,1,544.221315997139,1841.41148591385,1,62269400711,62269400710541
200.5,0.0,0.013755560980869833,2159.9999999990637,5.4858870961820685,200.5,-0.412666829424919,-0.013866678873555882,2129.999999999149,24.51411290373244,210.0500030517578,-0.0006668090820378352,2.2210015190762567e-05,1439.9999999995266,714.514112903355,,,,,,,,,,,108.0,867.265306122449,1.66165055663975,108.0,27850.1006972055,1,1,546.419708226578,1841.41148591385,1,62269400711,62269400710531
200.5,0.0,0.0,749.9999999992737,10.838709676904841,214.1199951171875,0.05000000000003979,0.0008111233181381957,629.9999999996254,109.16129032274341,209.8300018310547,0.00033315022785454523,4.443698459090031e-05,389.9999999998487,349.16129032252013,,,,,,,,,,,36.0,8.0,1.66165055663975,36.0,27631.384316292,1,1,548.304044423241,1841.41148591385,1,62269400711,62269400710521
198.5,0.0,0.0,899.9999999987501,6.641129033445168,219.82000732421875,0.15633341471301737,0.004433322482603555,780.0000000005508,126.64112903164448,210.14999389648438,0.0009999593098996777,3.333197699678407e-05,299.9999999988969,606.6411290332984,,,,,,,,,,,65.0,301.222222222222,1.83663323944333,65.0,27037.2583980236,1,1,553.957053013229,1671.04682465649,1,62269400711,62269400710491
199.5,0.0,0.0,3030.0000000010705,9.465725807539911,214.9499969482422,0.02966664632090991,-0.00011110093863544909,3210.0000000001,189.46572580656948,212.74000549316406,0.002000427246202488,0.0001777988010091614,4409.999999998891,1389.4657258053608,,,,,,,,,,,148.5,605.333333333333,2.71154665346126,148.5,26644.5720195945,1,1,557.725725406554,819.223518369654,1,62269400711,62269400710471
199.5,0.0,0.0,2130.0000000006075,13.76008064524558,228.8800048828125,0.1023335774721729,-0.025822211370989653,2220.000000001433,103.76008064607095,210.17999267578125,-0.0030003865560261954,0.0002555338541667751,3060.0000000004898,943.7600806451278,,,,,,,,,,,96.0,136.25,2.71154665346126,96.0,26460.4786437053,1,1,559.610061603216,819.223518369654,1,62269400711,62269400710461
198.5,0.0,0.0,1740.000000000606,0.30241935458275293,225.2899932861328,0.2553329467810903,-0.012744462753232861,1830.0000000005757,89.697580645387,210.1199951171875,-0.012000020344434353,-0.00035554673932461855,2400.000000001311,659.6975806461223,,,,,,,,,,,87.0,801.472222222222,2.01802113574862,87.0,25832.6966895015,1,1,565.263070193204,1290.93058698571,1,62269400711,62269400710431
198.5,0.0,0.0,1709.999999998863,0.8709677414860835,221.6999969482422,0.06033325195213912,-0.021755557590005983,1829.9999999998888,120.870967742512,210.08999633789062,0.0006663004557319542,0.000355529785163954,2669.999999999129,960.8709677417523,,,,,,,,,,,87.0,92.5555555555555,1.32449561803599,87.0,25648.0091760824,1,1,567.147406389867,1762.63765560177,1,62269400711,62269400710421
198.5,0.0,0.0,2340.0000000010536,4.687500001153694,215.10000610351562,0.054000345868732334,-0.0006777615016408893,2159.999999999307,175.312500000593,209.94000244140625,0.002666727701824675,0.00015555487738769645,1620.000000001266,715.3124999986339,215.42999267578125,-0.001000467936198584,-3.334893120664171e-05,2490.000000000954,154.6875000010541,210.3699951171875,0.005332946777526687,0.0005555386013689743,3210.000000000285,874.6875000003852,117.0,27.36,1.32449561803599,117.0,25443.4440926612,1,1,568.717686553752,1762.63765560177,1,62269400711,62269400710411
198.5,0.0,0.0,2129.9999999997885,4.028225806392584,217.52999877929688,0.029666646320881358,-8.889092344250512e-05,2040.000000000296,85.97177419309992,210.91000366210938,0.0003336588541606253,0.00021113077799285787,1410.000000000667,715.9717741927291,213.9499969482422,-0.006000264485487354,-0.0008222283257120319,2310.0000000002606,184.0282258068646,209.99000549316406,0.000999959309884935,9.999593098836667e-05,3030.0000000000223,904.0282258066263,107.5,185.583333333333,1.32449561803599,107.5,25254.7830173579,1,1,570.602022750415,1762.63765560177,1,62269400711,62269400710401
198.0,0.0,0.0,1860.0000000004675,13.766129032476556,213.52000427246094,0.00433349609367413,-0.0011222161187184234,2040.000000000123,193.76612903213208,209.8699951171875,-0.0006668090820206471,5.555894639821381e-05,2700.0000000003884,853.7661290323974,219.14999389648438,-0.010666910807469851,-0.0027111138238129547,1769.9999999997337,76.23387096825718,209.97000122070312,0.002999877929663047,0.00018888685438197894,1020.0000000001296,826.2338709678613,92.0,49.9591836734694,1.32449561803599,92.0,25063.3140191765,1,1,572.800414979854,1762.63765560177,1,62269400711,62269400710391
198.0,0.0,0.0,1620.0000000001944,14.370967741767572,213.0,0.012000020344517663,-0.002922227647532606,1830.0000000010332,195.6290322590712,212.50999450683594,0.0,-1.1105007595761923e-05,2040.0000000002372,405.6290322582752,218.05999755859375,-0.07266693115260425,-0.007566680908355828,1530.0000000001778,104.37096774178417,209.8800048828125,-0.0006663004557230512,4.447089301303806e-05,1170.0000000008336,464.3709677411284,81.5,635.888888888889,1.32449561803599,81.5,24844.5976600095,1,1,574.684751176517,1762.63765560177,1,62269400711,62269400710381
198.0,0.0,0.0,1319.9999999990962,9.078629033031348,216.47999572753906,-0.01566670735698979,-0.001044447157119322,1229.9999999990118,99.0786290331157,209.89999389648438,-0.0013336181640208869,-0.00025556776257192694,930.0000000002847,399.07862903184287,,,,,,,,,,,67.0,164.64,1.23599881451494,67.0,24637.730480848,1,1,576.255031340402,1248.10359894155,1,62269400711,62269400710371
198.0,0.0,0.0,2190.000000000403,5.219758064062262,211.89999389648438,-0.02800038655497051,-0.0015000237358139097,2100.0000000003993,95.2197580640659,209.6699981689453,0.0006668090820276517,4.4453938802695525e-05,1619.9999999995534,575.2197580649117,,,,,,,,,,,111.0,356.888888888889,1.17700094550092,111.0,24455.9355826138,1,1,578.139367537065,905.080894501399,1,62269400711,62269400710361
198.0,0.0,0.0,2280.0000000008467,14.61290322621062,210.7899932861328,-0.04933369954430037,-0.002911122639948701,1950.0000000010527,315.3870967735834,210.1999969482422,0.004666646321486759,0.00011111789278644652,1740.0000000009572,525.3870967736789,,,,,,,,,,,108.0,85.8055555555555,1.17700094550092,108.0,24250.7846049277,1,1,580.023703733728,905.080894501399,1,62269400711,62269400710351
198.0,0.0,0.0,2549.999999999939,6.459677418801675,211.3000030517578,0.04133351643886975,0.001244455973309341,2369.999999999938,173.54032258119923,209.60000610351562,0.0003336588541600006,2.224392361047561e-05,1980.0000000007024,563.540322580435,,,,,,,,,,,121.0,47.8888888888889,1.24582289989793,121.0,23859.4499845315,1,1,583.792376127053,1995.39957679094,1,62269400711,62269400710331
197.5,0.0,0.0,2099.9999999998836,8.540322580824977,213.47000122070312,0.0436665852881045,0.001455552842991689,2279.9999999992738,188.54032258021516,211.47000122070312,-0.004666646321512225,0.0011000061035316797,2519.999999999464,428.54032258040525,,,,,,,,,,,103.0,70.8888888888889,1.24582289989793,103.0,23669.775949847,1,1,585.676712323715,1995.39957679094,1,62269400711,62269400710321
197.5,0.0,0.0,2460.000000000426,2.334677419366926,214.74000549316406,-0.012666320800871298,-0.0008666483561128197,2640.000000000805,177.66532258101188,213.2100067138672,-0.007332865396869204,-0.0003555297851413217,2790.000000000786,327.6653225809928,216.0800018310547,-0.030333455402544608,-0.0049666849770064175,2370.0000000012624,92.33467741853065,210.47000122070312,0.016333516438660465,0.0005666775173512256,1770.000000000807,692.3346774189861,122.0,105.472222222222,1.24582289989793,122.0,23263.3201425637,1,1,589.44538471704,1995.39957679094,1,62269400711,62269400710301
197.5,0.0,0.0,1499.9999999988675,12.731854838641311,215.05999755859375,0.0496663411459425,0.0016555447048683886,1619.9999999994482,132.73185483922202,210.30999755859375,-0.00033365885416771363,0.0001777648925732107,2609.999999998677,1122.731854838451,226.38999938964844,0.2526667277104461,0.006944444444964948,1379.99999999823,107.26814516199624,215.1300048828125,-0.0179997762044837,-0.0003222147623633426,1199.9999999977526,287.2681451624735,73.5,519.333333333333,1.24582289989793,73.5,23044.1508904003,1,1,591.329720913703,1995.39957679094,1,62269400711,62269400710291
197.5,0.0,0.021100006104175135,1679.9999999991612,14.830645161822758,214.74000549316406,0.007667032877495677,0.000311126708975514,1919.9999999991646,225.16935483818065,209.92999267578125,-0.0010004679361827512,-1.6954208942208922e-08,3179.9999999992274,1485.1693548382434,,,,,,,,,,,86.0,270.472222222222,1.46621761939619,86.0,22859.4633842759,1,1,593.214057110366,1619.4877219825,1,62269400711,62269400710281
197.0,0.0,0.0,1649.9999999984211,4.838709678410169,216.8800048828125,0.004333496093568175,-5.554199220130567e-05,1439.999999998934,214.8387096778972,207.4199981689453,0.0,-1.1105007595921418e-05,389.99999999774525,1264.8387096790862,,,,,,,,,,,120.0,56.8163265306122,1.68661233889444,120.0,22674.7758717189,1,1,595.412449339805,1243.57586717405,1,62269400711,62269400710271
197.5,0.0,0.0,1859.9999999996005,5.891129030846287,217.2899932861328,0.09233296711981986,-0.015833350287305925,1950.000000000735,95.89112903198088,212.0,-0.0026667277017940545,-8.889092339217309e-05,2369.9999999998527,515.8911290310984,,,,,,,,,,,85.5,118.333333333333,1.68661233889444,85.5,22463.5876265158,1,1,597.296785536468,1243.57586717405,1,62269400711,62269400710261
197.5,0.0,0.0,1920.0000000005778,0.7137096778599243,215.07000732421875,-0.02866617838586032,-0.0021555243598484364,1140.0000000002499,779.286290322468,209.88999938964844,0.0003331502278696548,3.331502278697848e-05,570.0000000001248,1349.286290322593,,,,,,,,,,,92.0,181.551020408163,1.68661233889444,92.0,22270.0384602651,1,1,599.495177765908,1243.57586717405,1,62269400711,62269400710251
197.5,0.0,0.0,2220.00000000042,8.40120967800749,197.5,0.0,0.0,2280.000000000238,68.40120967782514,211.5,0.009000142415301964,0.0003000047471746448,3090.0000000010095,878.4012096785968,,,,,,,,,,,107.5,993.0,1.68661233889444,107.5,22051.3221131152,1,1,601.37951396257,1243.57586717405,1,62269400711,62269400710241
197.5,0.0,0.0,1350.000000001616,11.758064516793866,216.88999938964844,0.6463333129666734,0.021544443764835518,1440.0000000013047,101.75806451648259,210.00999450683594,-0.007000223795518376,-0.00025556776258339286,2400.0000000016053,1061.7580645167832,217.2899932861328,0.6596664428968847,0.021988881430755853,690.0000000003527,648.2419354844694,210.6999969482422,-0.0019999186198360985,0.000733337402344815,90.00000000085184,1248.2419354839703,63.0,140.4,1.58545099950817,63.0,21848.6728629125,1,1,602.949794126456,1120.80142538392,1,62269400711,62269400710231
197.0,0.0,0.0,1469.9999999986273,13.034274194941872,218.72000122070312,0.7240000406590461,0.0241333346875996,1589.9999999998074,106.9657258062382,209.8300018310547,-0.0033330281576663154,1.1121961804285528e-05,2579.999999997666,1096.9657258040966,224.52999877929688,-0.009666951497086573,-0.001988898383284712,1139.9999999990082,343.034274194561,209.97999572753906,0.006666564941487497,0.00024444580078671725,89.99999999923867,1393.0342741943305,67.0,439.34693877551,1.1808056419631,67.0,21670.5972165613,1,1,605.148186355895,629.703658223395,1,62269400711,62269400710221
197.0,0.0,0.0,1559.9999999996978,10.627016128898731,216.85000610351562,0.0,-0.0007333374023397092,1379.9999999996726,190.62701612892397,210.0,-0.028666687012745887,0.0009111022949682708,869.999999998636,700.6270161299606,218.7100067138672,-0.024666341145381663,-0.0024999830457429323,1709.9999999998872,139.37298387129067,211.11000061035156,-0.00033315022786092717,2.2226969400460838e-05,2310.0000000001514,739.3729838715549,75.0,542.489795918367,1.1384662797965,75.0,21470.0704417792,1,1,607.346578585335,662.388136791868,1,62269400711,62269400710211
197.0,0.0,0.0,1470.000000000383,8.413306451361905,213.9499969482422,0.5649998982635588,0.01883332994174593,1559.9999999994682,81.58669354772337,210.08999633789062,0.005666605631508828,0.000122222900390464,1889.9999999992413,411.58669354749645,217.07000732421875,-0.0003331502278644899,-0.006033325195293688,1379.9999999996955,98.41330645204926,210.66000366210938,0.009000142415550088,-0.0021222093371415563,959.9999999988029,518.4133064529419,75.0,110.16,1.03261787438001,75.0,21258.2870322573,1,1,608.916858749221,744.099333213049,1,62269400711,62269400710201
197.0,0.0,0.01799999660920246,1710.0000000006205,0.19354838696222032,211.86000061035156,0.4953333536667474,0.016511111788503646,1770.0000000010637,60.19354838740537,208.72999572753906,0.0,-1.1105007595383765e-05,2130.0000000005375,420.19354838687923,213.1999969482422,0.04966634114466641,0.0018222045897671978,1650.0000000006946,59.806451612963656,207.86000061035156,0.0019999186196679956,0.00016665988497186209,1110.0000000012424,599.8064516124159,84.0,0.0,1.02734319470853,84.0,21086.3188780117,1,1,610.487138913106,779.05936052629,1,62269400711,62269400710191
197.0,0.0,0.0,1320.0000000000214,2.3104838706417468,209.1300048828125,0.04300028483096512,-0.0106110975478596,1409.9999999997153,87.68951612905221,208.47999572753906,-0.001333618164020351,-0.00015557183159017613,1830.0000000006999,507.68951613003674,208.22000122070312,0.0,-0.0013888888888359298,1200.000000000148,122.3104838705151,207.69000244140625,0.005000305175808707,0.0006889004177593018,959.9999999996325,362.31048387103067,63.0,98.0,1.0062444760226,63.0,20890.217010264,1,1,612.371475109769,918.899469779257,1,62269400711,62269400710181
197.0,0.0,0.0,1469.9999999995152,9.967741935050071,208.11000061035156,0.03666687011638408,-0.00844443427181166,1649.9999999997049,189.9677419352397,207.6699981689453,0.00033315022786408843,1.1105007595453117e-05,2159.9999999994243,699.9677419349591,,,,,,,,,,,71.0,80.2222222222222,1.0062444760226,71.0,20666.5698435477,1,1,614.255811306431,918.899469779257,1,62269400711,62269400710171
197.0,0.0,0.0,2190.0000000002533,8.322580644792197,210.13999938964844,0.43799997965086473,0.014599999321559386,2279.999999999982,81.67741935493632,207.41000366210938,-0.00033315022785276134,3.334893120687863e-05,2760.0000000004984,561.6774193554529,209.1199951171875,0.017332967122586317,-0.0004000176323901324,1979.9999999992715,218.322580645774,208.0800018310547,-0.011000061035493069,-0.00012222290041018753,1799.9999999997474,398.3225806452981,108.0,210.96,1.06634906817352,108.0,20466.3957749607,1,1,615.826091470317,688.207215157617,1,62269400711,62269400710161
197.0,0.0,0.0,2490.000000000478,4.669354838471918,211.57000732421875,-0.019999694824169183,0.0011111280653271394,1770.0000000005048,724.6693548384451,208.94000244140625,-0.0006668090820468056,-5.557590061052156e-05,1140.0000000000437,1354.6693548389062,211.25999450683594,-0.12066701253069555,-0.02388890584274843,2610.000000000969,115.33064516201921,207.47000122070312,-0.0006668090820252966,-2.2226969400644772e-05,3180.0000000010887,685.3306451621388,122.0,51.25,1.16317110484121,122.0,20289.3753001829,1,1,617.710427666979,1419.44828695668,1,62269400711,62269400710151
196.5,0.0,0.007599995931042462,2339.9999999998877,4.282258064303733,208.52999877929688,-0.0016667683919103578,-0.0005666775173635522,2489.999999999992,154.28225806440787,207.49000549316406,0.0006668090820147441,6.66639539916103e-05,3090.0000000000396,754.2822580644556,212.3000030517578,-0.09433339437217522,-0.00510001288547336,1949.9999999991448,385.7177419364391,208.61000061035156,0.0,0.0,239.99999999982762,2095.7177419357563,115.5,179.583333333333,1.16317110484121,115.5,20062.295112864,1,1,619.594763863642,1419.44828695668,1,62269400711,62269400710141
196.5,0.0,0.0,2519.9999999998686,9.889112903639216,209.05999755859375,0.02566680908154959,0.00014444986976978538,2880.000000000596,350.1108870970884,207.4199981689453,-0.00033315022786604276,2.224392361004222e-05,3240.0000000001774,710.1108870966696,,,,,,,,,,,124.0,161.555555555556,1.16317110484121,124.0,19870.1451860328,1,1,621.479100060304,1419.44828695668,1,62269400711,62269400710131
196.5,0.0,0.0,1620.0000000014081,6.695564517449384,208.8000030517578,0.012000020344080105,-0.0006444464789777211,2010.0000000014597,396.695564517501,207.5,-0.0003331502278649772,1.6954210295563046e-08,2429.9999999998604,816.6955645159017,,,,,,,,,,,84.0,0.0,1.14575170684291,84.0,19681.0652792784,1,1,623.04938022419,1350.94224086591,1,62269400711,62269400710121
196.5,0.0,0.0,1619.9999999987938,8.600806451080189,207.7100067138672,-0.003999837239528038,-0.000611114501935946,2009.9999999992167,398.6008064515031,207.49000549316406,0.0,5.5541992187875495e-05,2279.9999999983825,668.6008064506689,,,,,,,,,,,85.5,32.5833333333333,1.07607411484974,85.5,19493.4487681011,1,1,624.933716420853,1076.91805650285,1,62269400711,62269400710111
196.5,0.0,0.0,1350.0000000002317,14.606854838647223,209.08999633789062,0.04666646321630075,0.0016333177354715832,1530.0000000000362,165.39314516115724,207.5500030517578,0.0013336181640778435,3.3348931207618434e-05,1830.0000000001025,465.39314516122363,,,,,,,,,,,67.0,29.265306122449,1.07607411484974,67.0,19282.9757222563,1,1,627.132108650292,1076.91805650285,1,62269400711,62269400710101
196.5,0.0,0.0,1559.9999999995057,11.419354837836181,214.22999572753906,0.5909998575722771,0.019699995251997296,1620.0000000000682,71.4193548383987,207.33999633789062,0.0,3.333197699681299e-05,1979.999999999856,431.41935483818656,,,,,,,,,,,72.5,230.555555555556,1.09084767570868,72.5,19069.4099818239,1,1,629.016444846955,1286.82861099482,1,62269400711,62269400710091
196.0,0.0,0.0,1530.0000000002524,6.967741935577806,210.66000366210938,0.0,-0.00033333672417700704,1379.9999999992922,143.0322580653824,210.02000427246094,-0.001999918619786407,0.0004222276475790141,1230.0000000001958,293.0322580644788,,,,,,,,,,,72.5,440.0,1.12039479742658,72.5,18674.1264718056,1,1,633.099173273057,1706.64971997877,1,62269400711,62269400710071
196.0,0.0,0.0,1710.0000000002153,6.6955645158732295,214.30999755859375,0.0026667277017109656,0.000677778455914196,1560.0000000004272,156.69556451566132,208.42999267578125,-0.007333374023347265,-0.0003333197699619605,1049.9999999990848,666.6955645170037,221.1300048828125,0.03300018310509458,-0.0003666517469784799,1919.9999999996326,203.304435483544,207.49000549316406,-0.0009999593099025027,1.1105007595029363e-05,2249.9999999991983,533.3044354831097,84.0,11.25,1.12039479742658,84.0,18490.626372904,1,1,634.98350946972,1706.64971997877,1,62269400711,62269400710061
196.0,0.0,0.02333333333279024,1320.0000000002408,15.000000000017963,210.3000030517578,0.010666910807278811,-0.0009333123100952613,1500.0000000002772,165.00000000001842,207.5500030517578,-0.014999898275481725,-0.0009777662489775006,1890.0000000000296,554.9999999997708,218.39999389648438,0.0,-0.004122212728014517,1229.9999999996407,105.000000000618,207.4600067138672,0.0023335774739868882,8.889092339645457e-05,659.999999999717,675.0000000005417,67.0,45.6,1.12039479742658,67.0,18265.0717058462,1,1,636.553789633605,1706.64971997877,1,62269400711,62269400710051
196.0,0.0,0.0,1830.0000000000396,1.9354838707940871,209.1199951171875,0.0,-0.000711110432947629,2009.9999999987429,178.0645161279092,207.4499969482422,0.0,4.445393880167229e-05,2249.999999999435,418.06451612860155,,,,,,,,,,,90.5,145.222222222222,1.06483354095504,90.5,18080.6109227008,1,1,638.438125830268,1537.84823341493,1,62269400711,62269400710041
195.5,0.0,0.0,2579.9999999990173,11.443548387899227,209.89999389648438,0.4633331298984604,0.014888882108267974,2730.000000000174,138.55645161325765,207.1999969482422,-0.0003336588541534206,-1.6954209531454267e-08,3270.0000000000514,678.5564516131349,195.5,-0.5216664632131884,-0.018655548095460574,2519.999999999698,71.44354838721847,203.99000549316406,-0.0033330281574515176,4.44539388032112e-05,1949.9999999999366,641.44354838698,129.0,69.5555555555556,1.0092722844835,129.0,17872.6135434156,1,1,640.32246202693,1369.04674685109,1,62269400711,62269400710031
195.5,0.0,0.0,2399.999999999512,2.8124999987917363,211.83999633789062,0.026666768391617853,-0.01637776692727198,2520.0000000000805,122.81249999936017,207.10000610351562,0.0,0.0,3060.0000000004156,662.8124999996953,195.5,-0.4763331095426919,-0.018644426134162173,2310.0000000001146,87.18750000060572,203.97000122070312,0.0009999593098952194,-0.00015555487738177796,1770.0000000002735,627.1875000004468,117.0,664.56,1.0092722844835,117.0,17657.4713308316,1,1,641.892742190816,1369.04674685109,1,62269400711,62269400710021
195.5,0.0,0.0,2100.000000000097,8.068548387093415,208.10000610351562,0.015666707357175975,0.001577775743292787,1889.9999999998013,218.068548387389,203.52999877929688,0.001999918619790651,8.88909233939601e-05,1290.0000000001448,818.0685483870454,208.22999572753906,0.42433319090893157,0.014144439696663147,2159.9999999997294,51.93145161253915,207.1300048828125,-0.0006663004557134714,-1.108805338435632e-05,2579.9999999999286,471.93145161273833,101.0,177.555555555556,1.02592722031647,101.0,17124.3194371976,1,1,647.231694748026,976.733863056683,1,62269400701,62269400700861
195.5,0.0,0.003911115858318032,1949.9999999995205,0.15120967709276556,206.3699951171875,-0.013666788737086063,-0.0016888936360836965,1619.9999999995193,329.84879032290837,203.4499969482422,-0.0016667683919013253,4.443698459057035e-05,1080.0000000002296,869.848790322198,,,,,,,,,,,94.0,123.061224489796,1.0437358357663,94.0,16937.9142570043,1,1,649.430086977466,1123.73352890358,1,62269400701,62269400700851
195.0,0.0,0.0,2970.0000000001887,3.320564515899605,203.92999267578125,-0.0026667277018760324,-0.00032221476237959633,2339.999999999517,633.3205645165713,203.6999969482422,-0.0029998779296541685,3.3348931208261454e-05,1949.9999999998167,1023.3205645162716,205.1699981689453,0.0,-3.3331976995438954e-05,3540.000000000968,566.6794354848798,204.7100067138672,0.0016667683919386548,3.3331976997018894e-05,4200.0000000000355,1226.6794354839471,142.0,358.489795918367,1.08825737439087,142.0,16724.9426396612,1,1,651.628479206906,1491.23269352083,1,62269400701,62269400700841
195.0,0.0,0.0,2099.999999999998,12.979838709842625,204.5800018310547,0.006333414713464384,0.00035556369356863323,1440.0000000006132,647.0201612895423,202.49000549316406,0.0003336588541721201,3.3348931207264354e-05,749.9999999997843,1337.020161290371,,,,,,,,,,,98.5,1083.80555555556,1.08825737439087,98.5,16512.5651516395,1,1,653.512815403568,1491.23269352083,1,62269400701,62269400700831
195.0,0.0,0.0,1949.9999999997583,9.000000000267391,208.33999633789062,0.0,0.000166676839193009,1740.0000000002992,218.99999999972647,201.27000427246094,-0.0006663004557118174,-2.2210015189815608e-05,780.0000000005001,1178.9999999995257,,,,,,,,,,,93.5,165.583333333333,1.10225718673521,93.5,16138.3431024254,1,1,656.967431764116,1739.50922073494,1,62269400701,62269400700811
194.5,0.0,0.013433329264227823,2340.000000000029,14.999999999808097,209.6300048828125,0.10099995931120635,0.00011110093855577732,2249.9999999997844,105.00000000005275,202.72999572753906,0.0,0.00016667683919469416,2009.9999999991835,345.0000000006537,,,,,,,,,,,118.0,2085.55102040816,1.17225624845693,118.0,15933.9783290379,1,1,659.165823993556,2980.89185680552,1,62269400701,62269400700801
194.0,0.0,0.0,2429.9999999995016,11.806451613209902,209.77999877929688,0.525999959307743,0.017533331976853007,2519.9999999997476,78.19354838703612,202.38999938964844,-0.009666442871054188,-0.0003222147623671542,3059.9999999992924,618.1935483865809,205.97000122070312,0.035666910807907196,0.00041112264000474824,1979.9999999995077,461.80645161320376,203.77000427246094,-0.0006663004557110019,3.334893120596469e-05,1649.9999999999159,791.8064516127956,114.5,106.25,1.17225624845693,114.5,15328.1900257575,1,1,664.818832583544,2980.89185680552,1,62269400701,62269400700771
194.0,0.0,0.0,3089.99999999925,12.320564515334354,204.80999755859375,0.36033325196480825,0.012011108399216383,3179.9999999988895,102.32056451497374,201.27000427246094,0.0,0.0,3749.999999999694,672.3205645157782,,,,,,,,,,,150.0,125.428571428571,1.17225624845693,150.0,15142.9075835609,1,1,667.017224812983,2980.89185680552,1,62269400701,62269400700761
194.0,0.0,0.0,3209.9999999999245,2.885080645139169,203.50999450683594,0.3169998168870304,0.010566660562650983,3300.000000000067,92.8850806452815,201.19000244140625,-0.0003331502278666538,2.222696940000832e-05,3810.0000000001314,602.8850806453461,,,,,,,,,,,158.5,100.472222222222,1.17225624845693,158.5,14931.124211206,1,1,668.901561009646,2980.89185680552,1,62269400701,62269400700751
193.5,0.0,0.0,2939.999999999408,11.461693547865252,203.97000122070312,0.34900004068546464,0.011633334689360838,3029.9999999995525,101.46169354800986,201.35000610351562,0.0,-2.2226969400955752e-05,3449.9999999999636,521.461693548421,193.5,-0.2976664225280044,-0.010211096869694253,2849.999999999775,78.53830645176777,201.74000549316406,-0.007666524251352635,-0.0006333245171495918,2579.9999999993115,348.53830645223115,144.0,412.888888888889,1.17225624845693,144.0,14744.7190216395,1,1,670.785897206309,2980.89185680552,1,62269400701,62269400700741
193.5,0.0,0.0,1710.0000000005352,7.258064515934166,203.5500030517578,0.33500010173449984,0.011166670058124642,1829.999999999284,112.7419354828146,201.1999969482422,0.001333109537746352,0.00012220594617634662,2340.000000000774,622.7419354843046,203.6300048828125,0.07300008138069135,0.002455563015440481,1500.000000000493,217.25806451597646,201.02999877929688,0.0,0.0,1260.0000000007071,457.25806451576227,84.0,0.0,1.17225624845693,84.0,14539.3950924726,1,1,672.356177370194,2980.89185680552,1,62269400701,62269400700731
193.5,0.0,0.0,2549.9999999984457,7.487903226819526,204.97000122070312,-0.0006668090819797263,0.00043331570096424144,1439.9999999995828,1117.4879032256824,202.44000244140625,0.0,0.0,719.9999999989739,1837.4879032262913,205.42999267578125,0.39766642253920664,0.013255547418412388,2669.999999998701,112.51209677343559,200.74000549316406,-0.006999715169121015,-0.00035554673935727645,3149.99999999936,592.512096774095,127.0,297.6,1.18419250965315,127.0,14331.2701657515,1,1,673.92645753408,2824.11716281839,1,62269400701,62269400700721
