channel_elevation,channel_slope_r,channel_slope,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
173.0,-0.24233333333733761,0.469370820999306,-0.0079444444447105,1199.9999999991353,0.151209676974986,180.41,0.0023333333333131756,0.469370820999306,2.222222222042973e-05,1079.9999999995805,119.84879032257982,179.63,0.0009999999999915038,0.469370820999306,7.777777777755648e-05,809.9999999994972,389.84879032266315,179.95,0.0006666666666603709,0.469370820999306,-0.007677777777646819,1259.9999999996471,60.151209677486804,179.42,-0.0006666666666613184,0.469370820999306,0.0001222222222199544,1439.9999999997144,240.1512096775541,42.0,0.0,1.58787270596496,42.0,204076,1,1,142752.749330748,991.290069058341,1,11470500141,11470500140041
172.5,-0.125666666666577,0.0380990234430296,-0.002089999999997016,2219.9999999999177,5.346774193571491,180.16,0.00026190476190476143,0.0380990234430296,9.353741496600493e-06,1709.9999999998815,515.3467741936076,178.34,0.0,0.0380990234430296,5.555555555537092e-05,899.9999999999866,1325.3467741935026,179.39,0.22966666666671148,0.0380990234430296,0.011844444444445284,2249.999999999912,24.653225806422597,179.04,-0.00019047619047622068,0.0380990234430296,2.721088435368255e-06,3029.999999999869,804.6532258063799,48.0,158.0,1.31118362893012,48.0,201655,1,1,142938.919152409,1650.35738377129,1,11470500131,11470500130471
172.0,0.0,0.0380990234430296,0.0002073099415190598,2820.000000000864,21.108870967907933,179.23,-0.0023333333333556638,0.0380990234430296,-0.00018888888888898936,3510.0000000009863,711.1088709680303,178.14,-0.00099999999999377,0.0380990234430296,2.2222222222559536e-05,3870.000000001376,1071.10887096842,,,,,,,,,,,,,60.0,94.4081632653061,1.60199238284861,60.0,199662,1,1,143099.930890062,1897.36660396128,1,11470500131,11470500130371
171.0,-0.2513333333285937,0.0380990234430296,-0.008355555555239747,1139.999999999806,4.959677419522222,178.73,0.005999999999886184,0.0380990234430296,0.0001222222222152293,1229.9999999996992,85.04032258037091,178.43,-0.0010000000000112473,0.0380990234430296,0.0,1439.9999999991348,295.04032257980657,178.54,-0.0006666666666744807,0.0380990234430296,-0.0001777777777771142,1109.9999999992403,34.95967742008793,178.43,-0.0023333333333592525,0.0380990234430296,4.4444444445464186e-05,959.9999999991178,184.95967742021048,42.0,183.472222222222,1.70753854401068,42.0,195653,1,1,143406.859514964,1154.90883781493,1,11470500131,11470500130171
169.5,-0.016333333333323853,0.132079360745193,-2.2420634920600513e-05,2189.999999999801,1.016129031341734,177.37,0.0003333333333264717,0.132079360745193,1.031746031702694e-05,2700.000000000695,511.01612903223577,176.63,-0.0033333333333605804,0.132079360745193,-0.00016666666666933873,3510.000000000816,1321.0161290323567,178.51,0.007222222222247088,0.132079360745193,3.0864197529263807e-06,1499.999999999554,688.9838709689052,176.22,0.0006666666666725077,0.132079360745193,2.1637426900958942e-05,600.0000000001517,1588.9838709683074,51.0,84.4722222222222,1.06460081150471,51.0,189250,1,1,143897.442153126,823.203509547781,1,11470500121,11470500120401
168.5,-0.27233333333205734,0.132079360745193,-0.009088888888803725,1320.0000000005316,8.153225805918282,176.91,0.0023333333333221767,0.132079360745193,-7.777777777707319e-05,1170.0000000007658,158.1532258056841,176.05,-0.0006666666666629377,0.132079360745193,-2.2988505746893496e-05,900.0000000004485,428.1532258060014,,,,,,,,,,,,,46.5,146.0,1.19472876138896,46.5,187233,1,1,144055.938082378,1135.46635989046,1,11470500121,11470500120301
167.0,0.0,0.444409175057492,0.009544444444594622,1590.000000000582,12.883064517057392,175.59,-0.0006666666666621419,0.444409175057492,-3.0370370369989478e-05,1530.000000001054,47.11693548247058,174.72,6.349206349204945e-05,0.444409175057492,-3.275384227763743e-05,630.000000000014,947.1169354835107,,,,,,,,,,,,,55.5,152.0,1.03584689054384,55.5,180816,1,1,144533.941678536,763.622529888736,1,11470500111,11470500110531
166.5,-0.2876666666684543,0.444409175057492,-0.009522222222340688,1109.9999999998006,0.03024193586338697,175.4,0.008000000000036199,0.444409175057492,-0.00935555555550363,1169.999999999955,59.969758064291,174.94,-0.0006666666666617378,0.444409175057492,-4.444444444403989e-05,1470.000000000096,359.96975806443197,,,,,,,,,,,,,42.0,21.0,1.45064258705264,42.0,178823,1,1,144684.890182586,2460.55727177084,1,11470500111,11470500110431
165.5,0.0,0.444409175057492,0.004027777777772176,2099.999999999872,10.88709677417728,172.85,0.00046153846153854333,0.444409175057492,1.1834319526630966e-06,1589.9999999998436,499.11290322585137,172.0,0.0,0.444409175057492,1.6666666666659342e-05,839.9999999999593,1249.1129032257356,172.44,0.23133333333328066,0.444409175057492,0.007711111111107602,2129.999999999879,40.8870967741841,172.19,-0.001999999999996013,0.444409175057492,-0.0001111111111107329,2339.999999999728,250.88709677403313,45.0,44.0,1.14397759573741,45.0,174804,1,1,144991.818807487,1883.18644168126,1,11470500111,11470500110231
165.0,-0.23799999999834,0.444409175057492,-0.00797777777766758,1139.9999999994056,9.949596774446718,172.27,0.007999999999944551,0.444409175057492,0.00015555555555069937,1049.9999999995475,99.94959677430484,171.74,0.00033333333333208784,0.444409175057492,2.2222222221998766e-05,839.9999999996226,309.9495967742298,,,,,,,,,,,,,42.0,29.0,1.40159701503284,42.0,172807,1,1,145145.283119938,2331.37983314656,1,11470500111,11470500110131
164.5,-0.01871794871798095,0.444409175057492,-4.692636423421782e-05,1859.9999999973,9.314516130046968,171.95,0.008000000000223273,0.444409175057492,6.666666667657838e-05,1109.999999998734,759.3145161286129,171.11,0.0003333333333329582,0.444409175057492,3.3333333333162634e-05,899.9999999990239,969.314516128323,,,,,,,,,,,,,42.0,117.673469387755,1.02183554225385,42.0,170804,1,1,145301.263240789,1016.34218462918,1,11470500111,11470500110031
162.5,-0.24966666666477283,0.524826576824136,-0.008399999999874758,1169.9999999996917,0.09072580636870953,169.99,0.0023333333333817844,0.524826576824136,0.00017777777778227533,1139.999999999464,29.90927419385889,169.58,-0.004333333333300355,0.524826576824136,7.777777777659096e-05,959.9999999997568,209.90927419356615,,,,,,,,,,,,,42.0,8.0,1.01041015679292,42.0,164403,1,1,198531.015625,994.194037137771,1,11470500081,11470500080531
161.5,-0.15466666666442958,0.524826576824136,-0.005166666666517409,1170.00000000082,9.889112902864099,166.25,0.003666666666685213,0.524826576824136,6.6666666668521e-05,1080.0000000006364,99.88911290304759,165.56,0.0,0.524826576824136,3.8888888887641875e-05,750.0000000002912,429.88911290339286,,,,,,,,,,,,,42.0,0.0,1.07058046920331,42.0,160410,1,1,198531.015625,2424.26273051211,1,11470500081,11470500080331
161.5,-0.006816666666665685,0.524826576824136,-1.129938271604625e-05,2789.9999999994197,0.5806451617304447,165.7,0.06999999999966292,0.524826576824136,0.0012802777777659816,2849.9999999997085,59.41935483855832,165.1,-2.7777777777841886e-05,0.524826576824136,-1.003086419750953e-06,3959.999999999447,1169.4193548382968,165.6,0.002333333333331212,0.524826576824136,-1.111111111101222e-05,1919.999999998969,870.5806451621811,164.88,-0.0029999999999856526,0.524826576824136,0.0,1529.9999999989627,1260.5806451621875,63.0,29.265306122449,1.18862933189749,63.0,158411,1,1,198531.015625,3057.95131650549,1,11470500081,11470500080231
161.0,-0.06899999999998356,0.524826576824136,-0.0011468253968248538,3120.0000000004416,10.572580645157814,165.91,0.004666666666666848,0.524826576824136,0.00012222222222223813,3780.000000000529,649.4274193549295,164.95,0.002666666666665963,0.524826576824136,0.00013333333333330084,4290.000000000614,1159.4274193550145,165.26,0.000516666666666607,0.524826576824136,-6.593567251459561e-07,2430.000000000336,700.5725806452633,164.43,0.0,0.524826576824136,-0.00021111111111100778,1230.0000000001658,1900.5725806454336,67.0,74.2040816326531,1.73648521237143,67.0,156422,1,1,198531.015625,918.980315607339,1,11470500081,11470500080131
160.5,-0.157000000001546,0.268151498924756,-0.005822222222329444,1200.0000000002274,5.141129032377421,165.21,0.0176666666666177,0.268151498924756,0.00011111111110961573,1170.0000000005227,24.85887096732722,163.78,-0.0016666666666654666,0.268151498924756,-3.333333333330301e-05,840.0000000003155,354.8588709675345,,,,,,,,,,,,,42.0,92.0,1.05486369041173,42.0,152004,1,1,198531.015625,2697.11323643267,1,11470500071,11470500070431
160.0,0.0,0.268151498924756,0.004988888888904968,1170.0000000000744,5.080645161182247,164.11,0.13700000000031093,0.268151498924756,0.004566666666687379,1200.0000000000064,35.08064516111426,163.99,-0.0016666666666317774,0.268151498924756,-2.222222222056879e-05,1320.0000000004989,155.08064516160675,,,,,,,,,,,,,42.0,0.0,1.04324443144875,42.0,150016,1,1,198531.015625,2390.70489328139,1,11470500071,11470500070331
159.0,0.0,0.268151498924756,0.00020384615384672753,1920.0000000008145,23.540322581210148,163.33,0.0,0.268151498924756,-0.004811111111128919,1980.0000000007035,83.54032258109919,162.85,-0.0010000000000171213,0.268151498924756,-3.333333333447349e-05,2190.0000000007485,293.5403225811442,,,,,,,,,,,,,43.5,72.0,1.28572144330979,43.5,144027,1,1,198531.015625,910.02738687884,1,11470500071,11470500070031
158.0,0.0,0.147694068865405,0.005733333333371743,959.99999999955,10.808467741512914,166.62,0.009333333333364637,0.147694068865405,-0.0005666666666704565,1079.9999999995202,130.80846774148313,165.44,-0.013333333333212762,0.147694068865405,-7.777777777184366e-05,1229.9999999998156,280.8084677417785,165.69,0.0,0.147694068865405,-0.0012777777777704868,749.9999999998279,199.19153225820924,164.31,-0.00023809523809530095,0.147694068865405,0.0001617157974303856,629.9999999998576,319.19153225817956,36.0,20.5714285714286,1.53299271583605,36.0,139639,1,1,198531.015625,1269.12878529179,1,11470500061,11470500060331
157.5,-0.01727272727273339,0.147694068865405,-5.506887052345723e-05,1559.9999999986806,1.076612902768602,163.2,0.0009000000000010232,0.147694068865405,-8.111111111372043e-06,1229.999999998798,328.92338709711385,162.81,-0.0029999999999757053,0.147694068865405,3.3333333336924314e-05,839.9999999993636,718.9233870965484,,,,,,,,,,,,,36.0,38.5714285714286,1.48171123318634,36.0,137647,1,1,198531.015625,1407.99027412274,1,11470500061,11470500060231
162.55,0.0023333333332896914,0.147694068865405,0.00042222222221413927,870.0000000004679,13.022177419709806,164.32,0.018666666666311848,0.147694068865405,0.0005333333333110235,720.0000000004231,136.977822580335,163.68,-0.006000000000024556,0.147694068865405,-0.00019523809523970745,659.9999999999744,196.9778225807837,,,,,,,,,,,,,36.0,20.16,1.23419549529587,36.0,135649,1,1,198531.015625,3126.64288149185,1,11470500061,11470500060131
156.5,-0.18033333333011858,0.147694068865405,-0.005988888888674753,960.0000000000156,5.957661290465808,161.91,-0.0006666666666732175,0.147694068865405,-0.00011111111111320631,929.9999999994808,35.95766129100059,161.33,0.0,0.147694068865405,2.7777777778285792e-05,629.9999999998322,335.9576612906492,,,,,,,,,,,,,36.0,17.0,1.921841229389,36.0,133618,1,1,198531.015625,1196.94572661845,1,11470500061,11470500060031
155.5,-0.09516666666662749,0.161230183957321,-0.0015861111111098029,1620.0000000004586,7.584677419352602,161.25,0.007666666666666558,0.161230183957321,-0.005877777777778156,1680.0000000004568,52.41532258064558,160.69,-0.001666666666665593,0.161230183957321,-5.555555555547134e-05,1890.0000000005305,262.41532258071925,161.21,0.0013333333333329178,0.161230183957321,4.444444444441611e-06,1230.000000000337,397.58467741947425,160.81,0.0020000000000001362,0.161230183957321,6.666666666667323e-05,870.0000000002143,757.5846774195969,36.0,68.0,1.06339558308949,36.0,129217,1,1,198531.015625,1301.54372462163,1,11470500051,11470500050331
154.5,-0.024259259259291375,0.161230183957321,-8.87688614542825e-05,1259.9999999997913,8.891129032604113,163.67,0.0033333333333592664,0.161230183957321,-0.00027777777778213155,1379.9999999997217,111.10887096732631,163.13,-0.00021212121212116353,0.161230183957321,4.935720844818779e-07,2100.000000000227,831.1088709678315,161.12,0.008666666666734282,0.161230183957321,0.00012222222222412147,750.0000000002701,518.8911290321253,160.28,-1.8518518518496296e-05,0.161230183957321,2.0661865569443774e-05,540.0000000001569,728.8911290322385,30.0,72.0,1.99377088307194,30.0,125209,1,1,198531.015625,1952.81862260047,1,11470500051,11470500050131
153.0,-0.20199999999735913,0.0345665118051998,-0.006844444444268464,1200.0000000005712,0.15120967799612117,159.06,0.003333333333379326,0.0345665118051998,3.098172760050602e-15,1170.000000000179,29.8487903223961,158.85,-0.0026666666667040494,0.0345665118051998,-0.0001222222222246957,1050.000000000197,149.84879032237814,,,,,,,,,,,,,42.0,5.76,1.21899510267449,42.0,120794,1,1,198531.015625,853.175528574484,1,11470500041,11470500040431
151.5,-0.12316666666687368,0.0345665118051998,-0.002070959595966538,1619.9999999994106,3.858870967671919,158.89,0.0010909090909095444,0.0345665118051998,4.012855831041748e-06,1559.9999999995116,56.14112903222713,158.53,-0.0002333333333336277,0.0345665118051998,-7.77777777779816e-07,1229.9999999996624,386.1411290320764,,,,,,,,,,,,,36.0,5.76,1.01075661190579,36.0,114775,1,1,198531.015625,1277.41800386932,1,11470500041,11470500040131
151.0,-0.11633333333326351,0.0345665118051998,-0.0019415032679715304,2519.999999999893,221.0564516130721,161.43,0.005000000000019517,0.0345665118051998,-0.01125555555554041,3030.00000000001,288.94354838704476,160.16,0.00166666666665766,0.0345665118051998,0.00025555555555471055,3330.000000000136,588.9435483871707,,,,,,,,,,,,,54.0,37.5555555555556,1.1434065734217,54.0,112782,1,1,198531.015625,3502.9680344434,1,11470500041,11470500040031
150.0,-0.2606666666674468,0.230694400190677,-0.00885555555560723,1170.0000000001205,0.0907258062782148,158.89,0.0003333333333340281,0.230694400190677,-0.00012222222222189245,1080.0000000002028,89.90927419363948,158.76,-0.00033333333333558814,0.230694400190677,-1.1111111111239957e-05,960.0000000000774,209.90927419376487,,,,,,,,,,,,,42.0,66.1224489795918,1.15263890065209,42.0,108403,1,1,198531.015625,4789.3760962063,1,11470500031,11470500030331
149.0,0.0,0.230694400190677,0.00794444444454085,1079.9999999999036,12.864919355274196,156.24,0.008333333333254827,0.230694400190677,9.999999999261145e-05,989.9999999999942,77.1350806446352,155.23,0.0,0.230694400190677,5.5555555554521846e-05,810.0000000001664,257.13508064446296,,,,,,,,,,,,,39.0,104.0,1.72688137306578,39.0,104389,1,1,198531.015625,2295.87217392233,1,11470500031,11470500030131
148.0,-0.0180000000000112,0.370585896586025,-4.572649572655286e-05,1860.0000000002703,9.314516129504455,155.11,-0.0003333333333287126,0.370585896586025,-0.00012222222222149016,1980.0000000005016,110.68548387072678,154.84,-0.001666666666644523,0.370585896586025,1.111111111231527e-05,2250.0000000006908,380.68548387091596,,,,,,,,,,,,,42.0,0.0,1.9088472862201,42.0,100010,1,1,198531.015625,1961.29942844377,1,11470500021,11470500020431
141.5,-0.16633333333293085,0.297309276420358,-0.005511111111084429,959.999999999539,5.957661290274814,146.52,0.007666666666648737,0.297309276420358,8.888888888847297e-05,899.9999999993939,65.95766129041988,146.06,-0.00033333333333222424,0.297309276420358,0.0002999999999985607,809.9999999991745,155.9576612906393,,,,,,,,,,,,,36.0,257.836734693878,1.33330386193369,36.0,73262,1,1,204353.998575661,1506.02649124895,1,11470500101,11470500100641
136.5,-0.1546666666686379,0.0096176921336525,-0.005044444444575342,1109.9999999995223,7.633064516106515,141.14,0.15466666666540255,0.0096176921336525,0.010311111111050437,1139.9999999997674,22.366935484138594,140.73,-0.007666666666753387,0.0096176921336525,-5.555555556042665e-05,1199.9999999996303,82.36693548400149,141.24,0.00900000000011504,0.0096176921336525,0.0005222222222308839,1049.9999999996596,67.63306451596918,140.97,-0.0066666666666118195,0.0096176921336525,4.44444444441431e-05,1020.000000000042,97.63306451558685,39.0,149.0,1.6569678819862,39.0,46739,1,1,206105.751581016,1345.77550678366,1,11470300091,11470300090281
134.5,0.0,0.279774283586098,3.0582010582039456e-05,2159.999999998884,201.58064516082004,140.55,-0.002666666666723576,0.279774283586098,-0.00011111111111521749,1169.9999999992483,788.4193548388157,140.48,-2.222222222223807e-05,0.279774283586098,1.7024691357959022e-05,899.9999999998186,1058.4193548382455,,,,,,,,,,,,,48.0,81.0,1.02956192530995,48.0,38301,1,1,206679.874501481,680.754449204381,1,11470300081,11470300080781
133.5,-0.09766666666737234,0.279774283586098,-0.003411111111160613,1109.999999999833,10.010080645702601,136.76,0.10866666666759209,0.279774283586098,0.003622222222283927,1170.0000000000125,49.9899193544768,136.47,-0.00333333333328484,0.279774283586098,-7.777777777474901e-05,1320.0000000001544,199.98991935461868,136.43,0.004666666666706914,0.279774283586098,0.00015555555555822232,1080.0000000000498,40.010080645485914,136.29,-0.004333333333370097,0.279774283586098,-3.3333333333871363e-05,1019.9999999998704,100.01008064566531,42.0,70.56,1.2218952567565,42.0,28353,1,1,207346.670806746,2055.50645979032,1,11470300081,11470300080281
131.5,-0.008205128205128429,0.165747368547446,-2.0825115055885502e-05,1859.9999999999395,29.67338709683395,134.53,0.0026666666666636273,0.165747368547446,8.888888888867238e-05,2009.9999999999804,120.32661290320698,133.89,0.00033333333333260067,0.165747368547446,0.0001111111111110125,2190.000000000002,300.32661290322835,134.73,0.003000000000002069,0.165747368547446,4.4444444444566806e-05,1109.9999999999443,779.6733870968292,134.07,-0.00028205128205128946,0.165747368547446,0.0001844345825116575,779.9999999999756,1109.6733870967978,42.0,5.0,2.07676714135753,42.0,15948,1,1,208178.470943482,1883.42674075089,1,11470300071,11470300070521
128.5,0.0,0.133984395563104,1.8379629629613324e-05,1950.000000000099,198.54435483835914,133.22,0.010833333333258218,0.133984395563104,4.7549019606338845e-05,2520.0000000008126,768.5443548390729,133.11,0.003333333333362589,0.133984395563104,-2.222222222257995e-05,3090.000000000597,1338.5443548388573,132.47,0.002000000000017144,0.133984395563104,0.00021111111111471242,1019.9999999996652,731.4556451620746,132.04,0.0800000000000125,0.133984395563104,-0.00013311111111103042,0.0,1751.4556451617398,54.0,62.8163265306123,2.15996388288089,54.0,9421,1,1,211406.03125,415.311021414253,1,11470300061,11470300060471
128.5,-0.14299999999956078,0.133984395563104,-0.005044444444413938,1109.999999999647,6.036290322708055,128.5,-0.14299999999956078,0.133984395563104,-0.005044444444413938,1109.999999999647,6.036290322708055,132.2,-0.0019999999999939593,0.133984395563104,-1.1111111110939355e-05,989.9999999998367,126.0362903225182,132.92,0.012277777777781659,0.133984395563104,0.0004313271604927555,1469.999999999532,353.9637096771771,132.79,-0.00033333333333338466,0.133984395563104,-3.2336182336198525e-05,1859.9999999994584,743.9637096771035,42.0,20.0,1.51342008270626,42.0,8433,1,1,211406.03125,1180.12192981255,1,11470300061,11470300060421
128.0,0.0,0.133984395563104,2.481481481481742e-05,2159.999999999113,209.43145161207417,132.16,0.009999999999819806,0.133984395563104,-0.0018111111110790832,2249.999999999806,299.4314516127672,131.97,0.0013333333333501868,0.133984395563104,0.00010000000000082798,2369.9999999991905,419.43145161215193,,,,,,,,,,,,,48.0,65.3877551020408,1.44555880125715,48.0,5019,1,1,211406.03125,1712.64011367122,1,11470300061,11470300060251
